	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
31	135	 Norman K. Moon	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
89	136	 Pamela Pepper	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
48	137	 Patricia C. Williams	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
72	138	 Patrick MM. -	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
66	139	 Paul B. Snyder	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
199	140	 Peter J.	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
103	141	 Peter J. McNiff	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
63	142	 Philip H. Brandt	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
79	143	 R. Clarke VanDervort	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
165	144	 R. Kenton Musgrave	Began Service: 1982 Term Expires; September 30, 2014 Affiliation: Bankruptcy Judge, United States Bankruptcy Appellate Panel for the Tenth Circuit Academie: Visiting Associate Professor of Law, University of Utah College of Law; Instructor of Advanced Business Law, University of Utah, Graduate School of Business Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995	Appointed By: President William J. Clinton	N / A	N / A	N / A	N / A	Current Memberships: American College of Bankruptcy; National Conference of Bankruptcy Judges J. Garvan Murtha District Fudge Date of Birth: 1941 Education: Yale 1963 BA; Connecticut 1968 LLB; Georgetown 1972 LLM Began Service: June 1, 1995 Appointed By: President William J. Clinton Number of Judgeships: 3 Court Staff Clerk of Court Richard Paul Wasko.................. E-mail: richard_wasko@vtd.uscourts.gov Chief Deputy of Operations Jeffrey S. Eaton........... Chief Probation Officer Joseph McNamara............ Director of Technology Michael Dunavin.............. Financial Administrator Julie M. McKenzie............ Jury Administrator and Personnel Assistant Kathleen Carter... 2.0... mment: Deputy County Attorney, Office of the County Attorney, of Windham, Vermont (1970-1973)
